0,1,2,3,4
Jan 29,01:25:18,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:25:18,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:25:18,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:25:18,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:28:14,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:28:14,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:28:14,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:28:14,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:28:22,129.134.110.94 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=41171 PROTO=UDP SPT=31105,1026,367
Jan 29,01:31:14,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:31:14,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:31:14,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:31:14,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:34:21,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:34:21,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:34:21,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:34:21,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:34:42,68.206.75.25 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=113 ID=1879 PROTO=UDP SPT=18422,40686,31
Jan 29,01:34:42,75.171.122.220 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=110 ID=8251 PROTO=UDP SPT=8870,40686,31
Jan 29,01:34:42,72.129.201.114 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=114 ID=3564 PROTO=UDP SPT=36319,40686,31
Jan 29,01:34:43,24.166.109.127 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=115 ID=16001 PROTO=UDP SPT=39765,40686,31
Jan 29,01:34:43,76.250.142.171 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=115 ID=21116 PROTO=UDP SPT=36318,40686,31
Jan 29,01:36:52,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=58955 PROTO=UDP SPT=123,123,56
Jan 29,01:37:31,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:37:31,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:37:31,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:37:31,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:40:26,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:40:26,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:40:26,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:40:26,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:43:27,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:43:27,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:43:27,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:43:27,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:46:36,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:46:36,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:46:36,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:46:36,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:48:13,221.208.208.90 DST=216.58.112.55 LEN=486 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=38015,1026,466
Jan 29,01:48:13,221.208.208.90 DST=216.58.112.55 LEN=486 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=38015,1027,466
Jan 29,01:48:14,221.208.208.90 DST=216.58.112.55 LEN=486 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=38015,1027,466
Jan 29,01:48:19,109.140.157.77 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=23771 PROTO=UDP SPT=31105,1026,367
Jan 29,01:49:34,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:49:34,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:49:34,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:49:34,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:52:40,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:52:40,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:52:40,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:52:40,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:53:56,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=59058 PROTO=UDP SPT=123,123,56
Jan 29,01:55:35,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:55:35,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:55:35,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:55:35,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:58:36,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:58:36,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,01:58:36,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,01:58:36,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:00:20,24.64.65.201 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=19153 PROTO=UDP SPT=26100,1026,492
Jan 29,02:00:20,24.64.65.201 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=19154 PROTO=UDP SPT=26100,1027,492
Jan 29,02:00:20,24.64.65.201 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=19155 PROTO=UDP SPT=26100,1028,492
Jan 29,02:01:54,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:01:54,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:01:54,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:01:54,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:04:42,71.194.107.51 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=111 ID=4128 PROTO=UDP SPT=1881,40686,31
Jan 29,02:04:42,74.12.248.246 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=115 ID=49856 PROTO=UDP SPT=60066,40686,31
Jan 29,02:04:42,98.207.166.40 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=110 ID=20830 PROTO=UDP SPT=61989,40686,31
Jan 29,02:04:42,70.189.221.153 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=113 ID=10579 PROTO=UDP SPT=39280,40686,31
Jan 29,02:04:42,68.206.75.25 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=113 ID=43603 PROTO=UDP SPT=18422,40686,31
Jan 29,02:04:54,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:04:54,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:04:54,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:04:54,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:07:53,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:07:53,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:07:53,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:07:53,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:11:03,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=59148 PROTO=UDP SPT=123,123,56
Jan 29,02:11:03,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:11:03,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:11:03,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:11:03,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:11:22,5.126.53.110 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=59576 PROTO=UDP SPT=31105,1026,367
Jan 29,02:14:08,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:14:08,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:14:08,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:14:08,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:14:35,52.52.117.156 DST=216.58.112.55 LEN=374 TOS=0x00 PREC=0x00 TTL=55 ID=16951 PROTO=UDP SPT=31105,1026,354
Jan 29,02:17:08,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:17:08,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:17:08,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:17:08,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:20:04,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:20:04,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:20:04,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:20:04,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:20:17,218.9.66.130 DST=216.58.112.55 LEN=404 TOS=0x00 PREC=0x00 TTL=110 ID=40666 PROTO=UDP SPT=1845,1434,384
Jan 29,02:23:01,24.64.139.148 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=61900 PROTO=UDP SPT=29246,1026,492
Jan 29,02:23:01,24.64.139.148 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=61901 PROTO=UDP SPT=29246,1027,492
Jan 29,02:23:01,24.64.139.148 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=61902 PROTO=UDP SPT=29246,1028,492
Jan 29,02:23:04,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:23:04,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:23:04,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:23:04,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:23:25,65.120.86.12 DST=216.58.112.55 LEN=289 TOS=0x00 PREC=0x00 TTL=114 ID=9879 PROTO=UDP SPT=53,16715,269
Jan 29,02:25:39,193.47.121.71 DST=216.58.112.55 LEN=386 TOS=0x00 PREC=0x00 TTL=55 ID=17201 PROTO=UDP SPT=31105,1026,366
Jan 29,02:26:22,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:26:22,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:26:22,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:26:22,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:27:02,196.174.202.235 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=44671 PROTO=UDP SPT=31105,1026,367
Jan 29,02:27:02,126.203.126.10 DST=216.58.112.55 LEN=375 TOS=0x00 PREC=0x00 TTL=55 ID=15834 PROTO=UDP SPT=31105,1026,355
Jan 29,02:27:37,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=59254 PROTO=UDP SPT=137,137,58
Jan 29,02:27:38,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=59255 PROTO=UDP SPT=137,137,58
Jan 29,02:27:40,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=59256 PROTO=UDP SPT=137,137,58
Jan 29,02:28:11,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=59261 PROTO=UDP SPT=123,123,56
Jan 29,02:29:21,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:29:21,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:29:21,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:29:21,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:31:10,24.64.112.81 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=34930 PROTO=UDP SPT=17466,1026,492
Jan 29,02:31:10,24.64.112.81 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=34931 PROTO=UDP SPT=17466,1027,492
Jan 29,02:31:10,24.64.112.81 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=34932 PROTO=UDP SPT=17466,1028,492
Jan 29,02:32:18,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:32:18,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:32:18,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:32:18,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:34:42,99.237.83.20 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=119 ID=35043 PROTO=UDP SPT=46011,40686,31
Jan 29,02:34:42,67.174.105.41 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=108 ID=53504 PROTO=UDP SPT=10794,40686,31
Jan 29,02:34:42,98.207.166.40 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=110 ID=11551 PROTO=UDP SPT=61989,40686,31
Jan 29,02:34:42,71.228.199.109 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=110 ID=16662 PROTO=UDP SPT=37091,40686,31
Jan 29,02:34:42,70.189.221.153 DST=216.58.112.55 LEN=51 TOS=0x00 PREC=0x00 TTL=113 ID=9252 PROTO=UDP SPT=39280,40686,31
Jan 29,02:35:18,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:35:18,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:35:18,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:35:18,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:38:36,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:38:36,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:38:36,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:38:36,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:39:13,165.70.127.155 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=52767 PROTO=UDP SPT=31105,1026,367
Jan 29,02:41:34,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:41:34,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:41:34,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:41:34,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:44:30,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:44:30,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:44:30,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:44:30,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:45:16,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=59351 PROTO=UDP SPT=123,123,56
Jan 29,02:47:31,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:47:31,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:47:31,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:47:31,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:49:32,61.132.223.14 DST=216.58.112.55 LEN=404 TOS=0x00 PREC=0x00 TTL=110 ID=8663 PROTO=UDP SPT=2885,1434,384
Jan 29,02:50:40,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:50:40,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:50:40,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:50:40,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,02:51:52,201.64.110.195 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=26506 PROTO=UDP SPT=31105,1026,367
Jan 29,02:53:44,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:53:44,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,02:53:44,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
